Subkingdom,Phylum,Subphylum,Superclass,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Custom Subfamily,Tribe,Genus Group,Subtribe,Genus,Species Group,Subgenus,Species,Subspecies,Taxon Name,TSN,Taxonomic Rank,Fore Wisseman 2012-Clinger,Fore Wisseman 2012-Intolerant,Fore Wisseman 2012-Long Lived,Fore Wisseman 2012-Predator,Fore Wisseman 2012-Tolerant
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Culicomorpha,,Chironomidae,Tanypodinae,,Pentaneurini,Thienemannimyia complex,,,,,,,Thienemannimyia complex,-54,Genus Group,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Culicomorpha,,Chironomidae,Tanypodinae,,Procladiini,,,Procladius,,,,,Procladius,128277,Genus,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Culicomorpha,,Culicidae,,,,,,,,,,,Culicidae,125930,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Culicomorpha,,Culicidae,Anophelinae,,,,,Anopheles,,,,,Anopheles,125956,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Culicomorpha,,Culicidae,Culicinae,,Culicini,,,Aedes,,,,,Aedes,126234,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Culicomorpha,,Culicidae,Culicinae,,Culicini,,,Culex,,,pipiens,,Culex pipiens,126488,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Culicomorpha,,Dixidae,,,,,,,,,,,Dixidae,125809,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Culicomorpha,,Dixidae,,,,,,Dixa,,,,,Dixa,125810,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Culicomorpha,,Dixidae,,,,,,Dixella,,,,,Dixella,125854,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Culicomorpha,,Dixidae,,,,,,Meringodixa,,,,,Meringodixa,125873,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Culicomorpha,,Simuliidae,,,,,,,,,,,Simuliidae,126640,Family,TRUE,FALSE,FALSE,FALSE,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Culicomorpha,,Simuliidae,Simuliinae,,Prosimuliini,,,Prosimulium,,,,,Prosimulium,126703,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Culicomorpha,,Simuliidae,Simuliinae,,Simuliini,,,Simulium,,,,,Simulium,126774,Genus,TRUE,FALSE,FALSE,FALSE,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Culicomorpha,,Simuliidae,Simuliinae,,Simuliini,,,Simulium,,,canadense,,Simulium canadense,126795,Species,TRUE,FALSE,FALSE,FALSE,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Culicomorpha,,Simuliidae,Simuliinae,,Simuliini,,,Simulium,,,venustum,,Simulium venustum,126892,Species,TRUE,FALSE,FALSE,FALSE,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Culicomorpha,,Thaumaleidae,,,,,,,,,,,Thaumaleidae,126624,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Culicomorpha,,Thaumaleidae,,,,,,Thaumalea,,,,,Thaumalea,126629,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Psychodomorpha,,Psychodidae,,,,,,,,,,,Psychodidae,125351,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Psychodomorpha,,Psychodidae,Psychodinae,,,,,Maruina,,,,,Maruina,125392,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Psychodomorpha,,Psychodidae,Psychodinae,,,,,Pericoma,,,,,Pericoma,125514,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Psychodomorpha,,Psychodidae,Psychodinae,,,,,Psychoda,,,,,Psychoda,125468,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Psychodomorpha,,Psychodidae,Psychodinae,,,Pericoma/Telmatoscopus,,,,,,,Pericoma/Telmatoscopus,-142,Genus Group,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Ptychopteromorpha,,Ptychopteridae,Ptychopterinae,,,,,Ptychoptera,,,,,Ptychoptera,125786,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,,,,,,,,,,,Tipulidae,118840,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,,,,,,,,,Limoniinae,119654,Subfamily,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Eriopterini,,,Cheilotrichia,,,,,Cheilotrichia,120420,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Eriopterini,,,Cryptolabis,,,,,Cryptolabis,120488,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Eriopterini,,,Erioptera,,,,,Erioptera,120503,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Eriopterini,,,Gonomyia,,,,,Gonomyia,120640,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Eriopterini,,,Hesperoconopa,,,,,Hesperoconopa,120732,Genus,FALSE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Eriopterini,,,Molophilus,,,,,Molophilus,120758,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Eriopterini,,,Ormosia,,,,,Ormosia,120830,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Eriopterini,,,Rhabdomastix,,,,,Rhabdomastix,120968,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Eriopterini,,,Rhabdomastix,Rhabdomastix Fascigera Group,,,,Rhabdomastix Fascigera Group,-32,Species Group,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Eriopterini,,,Rhabdomastix,Rhabdomastix Setigera Group,,,,Rhabdomastix Setigera Group,-33,Species Group,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Hexatomini,,,Hexatoma,,,,,Hexatoma,120094,Genus,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Hexatomini,,,Limnophila,,,,,Limnophila,120164,Genus,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Hexatomini,,,Pilaria,,,,,Pilaria,120335,Genus,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Hexatomini,,,Pseudolimnophila,,,,,Pseudolimnophila,120365,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Hexatomini,,,Ulomorpha,,,,,Ulomorpha,120387,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Limoniini,,,Antocha,,,,,Antocha,119656,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Limoniini,,,Antocha,,,monticola,,Antocha monticola,119660,Species,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Limoniini,,,Helius,,,,,Helius,119690,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Limoniini,,,Limonia,,,,,Limonia,119704,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Pediciini,,,Dicranota,,,,,Dicranota,121027,Genus,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Limoniinae,,Pediciini,,,Pedicia,,,,,Pedicia,121118,Genus,FALSE,FALSE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Diptera,Nematocera,Tipulomorpha,,Tipulidae,Tipulinae,,,,,Tipula,,,,,Tipula,119037,Genus,FALSE,FALSE,TRUE,FALSE,TRUE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,,,,,,,,,,,,,,,Hemiptera,103359,Order,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,,,,,,,,,,,,,,Heteroptera,103358,Suborder,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Gerromorpha,Gerroidea,Gerridae,,,,,,,,,,,Gerridae,103801,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Gerromorpha,Gerroidea,Gerridae,Gerrinae,,,,,,,,,,Gerrinae,717532,Subfamily,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Gerromorpha,Gerroidea,Gerridae,Gerrinae,,,,,Aquarius,,,,,Aquarius,717547,Genus,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Gerromorpha,Gerroidea,Gerridae,Gerrinae,,,,,Aquarius,,,remigis,,Aquarius remigis,717592,Species,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Gerromorpha,Gerroidea,Gerridae,Gerrinae,,,,,Gerris,,,,,Gerris,103829,Genus,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Nepomorpha,Corixoidea,Corixidae,,,,,,,,,,,Corixidae,103364,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Heteroptera,Nepomorpha,Corixoidea,Corixidae,Corixinae,,,,,Callicorixa,,,,,Callicorixa,103514,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Hemiptera,Sternorrhyncha,,Coccoidea,Pseudococcidae,,,,,,Ferrisia,,,,,Ferrisia,200917,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Lepidoptera,,,,,,,,,,,,,,,Lepidoptera,117232,Order,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Lepidoptera,,,Noctuoidea,Noctuidae,,,,,,,,,,,Noctuidae,117318,Family,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Lepidoptera,,,Pyraloidea,Crambidae,,,,,,,,,,,Crambidae,693963,Family,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Lepidoptera,,,Pyraloidea,Crambidae,Nymphulinae,,Argyractini,,,Petrophila,,,,,Petrophila,117682,Genus,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Lepidoptera,,,Pyraloidea,Pyralidae,,,,,,,,,,,Pyralidae,117641,Family,TRUE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,,,,,,,,,,,,,,,Plecoptera,102467,Order,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Capniidae,,,,,,,,,,,Capniidae,102643,Family,FALSE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Capniidae,Capniinae,,,,,Capnia,,,,,Capnia,102688,Genus,FALSE,TRUE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Leuctridae,,,,,,,,,,,Leuctridae,102840,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Leuctridae,Leuctrinae,,,,,Despaxia,,,,,Despaxia,102841,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Leuctridae,Leuctrinae,,,,,Despaxia,,,augusta,,Despaxia augusta,102842,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Leuctridae,Leuctrinae,,,,,Moselia,,,infuscata,,Moselia infuscata,102910,Species,FALSE,TRUE,TRUE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Leuctridae,Leuctrinae,,,,,Paraleuctra,,,,,Paraleuctra,102887,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Leuctridae,Leuctrinae,,,,,Perlomyia,,,,,Perlomyia,103239,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Nemouridae,,,,,,,,,,,Nemouridae,102517,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Nemouridae,Amphinemurinae,,,,,Amphinemura,,,,,Amphinemura,102540,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Nemouridae,Amphinemurinae,,,,,Malenka,,,,,Malenka,102567,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Nemouridae,Nemourinae,,,,,Soyedina,,,,,Soyedina,102556,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Nemouridae,Nemourinae,,,,,Visoka,,,cataractae,,Visoka cataractae,102615,Species,FALSE,FALSE,TRUE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Nemouridae,Nemourinae,,,,,Zapada,,,,,Zapada,102591,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Nemouridae,Nemourinae,,,,,Zapada,,,cinctipes,,Zapada cinctipes,102594,Species,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Nemouridae,Nemourinae,,,,,Zapada,,,columbiana,,Zapada columbiana,102596,Species,FALSE,FALSE,TRUE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Nemouridae,Nemourinae,,,,,Zapada,,,frigida,,Zapada frigida,102601,Species,FALSE,FALSE,TRUE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Nemouridae,Nemourinae,,,,,Zapada,,,oregonensis,,Zapada oregonensis,102597,Species,FALSE,FALSE,TRUE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Nemouridae,Nemourinae,,,,,Zapada,Zapada Oregonensis Group,,,,Zapada Oregonensis Group,-58,Species Group,FALSE,FALSE,TRUE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Taeniopterygidae,,,,,,,,,,,Taeniopterygidae,102788,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Euholognatha,,,Taeniopterygidae,Brachypteryinae,,,,,Taenionema,,,,,Taenionema,102519,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Chloroperlidae,,,,,,,,,,,Chloroperlidae,103202,Family,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Chloroperlidae,Chloroperlinae,,,,,Plumiperla,,,,,Plumiperla,103305,Genus,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Chloroperlidae,Chloroperlinae,,,,,Suwallia,,,,,Suwallia,103254,Genus,FALSE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Chloroperlidae,Chloroperlinae,,,,,Sweltsa,,,,,Sweltsa,103273,Genus,FALSE,FALSE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Chloroperlidae,Paraperlinae,,,,,Kathroperla,,,,,Kathroperla,103236,Genus,FALSE,TRUE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Chloroperlidae,Paraperlinae,,,,,Kathroperla,,,perdita,,Kathroperla perdita,103237,Species,FALSE,TRUE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Chloroperlidae,Paraperlinae,,,,,Paraperla,,,,,Paraperla,103233,Genus,FALSE,TRUE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Peltoperlidae,,,,,,,,,,,Peltoperlidae,102488,Family,FALSE,FALSE,FALSE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Peltoperlidae,Peltoperlinae,,,,,Yoraperla,,,,,Yoraperla,102510,Genus,FALSE,TRUE,TRUE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Peltoperlidae,Peltoperlinae,,,,,Yoraperla,,,brevis,,Yoraperla brevis,102512,Species,FALSE,TRUE,TRUE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Peltoperlidae,Peltoperlinae,,,,,Yoraperla,,,siletz,,Yoraperla siletz,568731,Species,FALSE,TRUE,TRUE,FALSE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlidae,,,,,,,,,,,Perlidae,102914,Family,TRUE,TRUE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlidae,Acroneuriinae,,Acroneuriini,,,Calineuria,,,,,Calineuria,102985,Genus,TRUE,TRUE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlidae,Acroneuriinae,,Acroneuriini,,,Calineuria,,,californica,,Calineuria californica,102986,Species,TRUE,TRUE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlidae,Acroneuriinae,,Acroneuriini,,,Doroneuria,,,,,Doroneuria,103121,Genus,TRUE,TRUE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlidae,Acroneuriinae,,Acroneuriini,,,Doroneuria,,,baumanni,,Doroneuria baumanni,103123,Species,TRUE,TRUE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlidae,Acroneuriinae,,Acroneuriini,,,Hesperoperla,,,,,Hesperoperla,102971,Genus,TRUE,TRUE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlidae,Acroneuriinae,,Acroneuriini,,,Hesperoperla,,,pacifica,,Hesperoperla pacifica,102972,Species,TRUE,TRUE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlidae,Perlinae,,Perlini,,,Claassenia,,,,,Claassenia,102930,Genus,TRUE,FALSE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlidae,Perlinae,,Perlini,,,Claassenia,,,sabulosa,,Claassenia sabulosa,102932,Species,TRUE,FALSE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlodidae,,,,,,,,,,,Perlodidae,102994,Family,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlodidae,Isoperlinae,,,,,Isoperla,,,,,Isoperla,102995,Genus,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlodidae,Perlodinae,,Arcynopterygini,,,Megarcys,,,,,Megarcys,103110,Genus,TRUE,FALSE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlodidae,Perlodinae,,Arcynopterygini,,,Perlinodes,,,,,Perlinodes,103134,Genus,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlodidae,Perlodinae,,Arcynopterygini,,,Perlinodes,,,aureus,,Perlinodes aureus,103135,Species,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlodidae,Perlodinae,,Arcynopterygini,,,Setvena,,,tibialis,,Setvena tibialis,103195,Species,TRUE,FALSE,TRUE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlodidae,Perlodinae,,Arcynopterygini,,,Skwala,,,,,Skwala,103102,Genus,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlodidae,Perlodinae,,Diploperlini,,,Cultus,,,,,Cultus,103137,Genus,TRUE,FALSE,FALSE,TRUE,FALSE
,Arthropoda,Hexapoda,,Insecta,Pterygota,Neoptera,,Plecoptera,Systellognatha,,,Perlodidae,Perlodinae,,Diploperlini,,,Kogotus,,,,,Kogotus,103149,Genus,TRUE,FALSE,FALSE,TRUE,FALSE
